category,from_dish,to_dish,from_E,to_E,E_reduction_pct,E_ratio,from_H,to_H,H_change,from_cuisine,to_cuisine,sub_score
Noodle/Rice Dish,bibimbap,penne_arrabbiata,0.4103771234250521,0.1413938119152791,65.54539621136992,2.902369756258806,7.176,7.216,0.040000000000000036,Korean,Italian,3.018464546509158
Noodle/Rice Dish,bibimbap,ramen,0.4103771234250521,0.1942964691225439,52.65416661120766,2.1121182761495523,7.176,6.942,-0.23399999999999999,Korean,Japanese,1.617882599530557
Noodle/Rice Dish,bibimbap,ravioli,0.4103771234250521,0.1935701450266944,52.831156032495926,2.1200434776161314,7.176,7.222,0.04600000000000026,Korean,Italian,2.217565477586474
Noodle/Rice Dish,bibimbap,risotto,0.4103771234250521,0.1798937436216193,56.1637982838306,2.2812195419548416,7.176,7.082,-0.0940000000000003,Korean,Italian,2.066784905011086
Noodle/Rice Dish,bibimbap,tteokbokki,0.4103771234250521,0.1505269670921717,63.31984447966854,2.7262697930648345,7.176,6.906,-0.27000000000000046,Korean,Korean,1.990176948937328
Noodle/Rice Dish,bibimbap,udon,0.4103771234250521,0.1444559831100882,64.799211538781,2.8408454574865796,7.176,6.941,-0.23500000000000032,Korean,Japanese,2.1732467749772324
Noodle/Rice Dish,bibimbap,arroz_con_pollo,0.4103771234250521,0.2455558063386589,40.16337843366525,1.6712173478768386,7.176,7.272643348455429,0.09664334845542921,Korean,Caribbean,1.8327293883724582
Noodle/Rice Dish,bibimbap,boat_noodles,0.4103771234250521,0.2884333857069896,29.715042763667434,1.4227795524403728,7.176,7.349054095537766,0.17305409553776574,Korean,Thai,1.6689973810375687
Noodle/Rice Dish,bibimbap,char_kway_teow,0.4103771234250521,0.23130799903834,43.6352599024482,1.7741588061424147,7.176,7.19737764634192,0.021377646341919743,Korean,Indonesian,1.8120861456545299
Noodle/Rice Dish,bibimbap,couscous,0.4103771234250521,0.1117052975911571,72.77984292622051,3.6737480878215636,7.176,7.368318971157074,0.19231897115707408,Korean,African,4.380279540361675
Noodle/Rice Dish,bibimbap,hu_tieu,0.4103771234250521,0.1931435082000524,52.935118169342466,2.1247264650489597,7.176,6.963926987701587,-0.21207301229841313,Korean,Vietnamese,1.6741293232958678
Noodle/Rice Dish,bibimbap,jjajangmyeon,0.4103771234250521,0.2009040454731696,51.04404363566795,2.042652364010546,7.176,7.212090999401849,0.03609099940184901,Korean,Korean,2.1163737292582363
Noodle/Rice Dish,bibimbap,jollof_rice,0.4103771234250521,0.2133692450734617,48.00654498168446,1.9233190016853734,7.176,7.308565909765204,0.1325659097652041,Korean,African,2.178285534912499
Noodle/Rice Dish,bibimbap,lagman,0.4103771234250521,0.2345345114302771,42.8490288462411,1.749751543695734,7.176,7.689214006066322,0.5132140060663222,Korean,Central Asian,2.647748543056553
Noodle/Rice Dish,bibimbap,laksa,0.4103771234250521,0.1932544214695525,52.908091012327866,2.1235070344287448,7.176,7.304553164971455,0.12855316497145441,Korean,Indonesian,2.3964905845437072
Noodle/Rice Dish,bibimbap,mee_goreng,0.4103771234250521,0.1954133635557322,52.382003673891234,2.100046363042167,7.176,7.31028888391894,0.13428888391893956,Korean,Indonesian,2.3820592453131275
Noodle/Rice Dish,bibimbap,nasi_goreng,0.4103771234250521,0.2281692407185525,44.40010719549199,1.7985646186694098,7.176,7.376929466630898,0.20092946663089783,Korean,Indonesian,2.1599492481998586
Noodle/Rice Dish,bibimbap,nasi_lemak,0.4103771234250521,0.1665603804553572,59.412849560125046,2.4638339700181255,7.176,7.113173599044482,-0.06282640095551795,Korean,Indonesian,2.3090401491299413
Noodle/Rice Dish,bibimbap,nasi_padang,0.4103771234250521,0.2257431782942434,44.9912859639528,1.8178937965077682,7.176,7.552051991224289,0.3760519912242888,Korean,Indonesian,2.5015163785187964
Noodle/Rice Dish,bibimbap,plov,0.4103771234250521,0.2947560645684604,28.174343124101508,1.3922601525633325,7.176,7.030042889118195,-0.14595711088180519,Korean,Central Asian,1.1890498830993272
Noodle/Rice Dish,bibimbap,polenta,0.4103771234250521,0.1501811407834025,63.404114846857354,2.732547650686148,7.176,7.464774969339371,0.28877496933937064,Korean,Italian,3.5216390147314094
Noodle/Rice Dish,bibimbap,rice_and_peas,0.4103771234250521,0.1843953955683595,55.06684338800968,2.2255280407634483,7.176,7.025082610607147,-0.15091738939285282,Korean,Caribbean,1.8896571588308382
Noodle/Rice Dish,bibimbap,spaetzle,0.4103771234250521,0.139575093353475,65.98857845959685,2.9401887798546467,7.176,7.379926035404205,0.20392603540420495,Korean,German,3.5397698210703314
Noodle/Rice Dish,bibimbap,tahdig,0.4103771234250521,0.1874786263494951,54.31552695121549,2.1889275135824424,7.176,7.298530968030294,0.12253096803029351,Korean,Persian,2.4571389207698426
Noodle/Rice Dish,bibimbap,tonkotsu_ramen,0.4103771234250521,0.1856153352164573,54.76957056784953,2.2109009632554684,7.176,7.15318553686142,-0.022814463138580265,Korean,Japanese,2.160460444726225
Noodle/Rice Dish,bibimbap,wonton_noodle,0.4103771234250521,0.1706561372336773,58.41480250912561,2.4047018178029416,7.176,6.999437750101089,-0.176562249898911,Korean,Chinese,1.980122254515653
Noodle/Rice Dish,biryani,chow_mein,0.3345396378994281,0.19426553805153,41.93048714008245,1.7220740294693422,6.789,6.051,-0.7379999999999995,Indian,Chinese,0.45118339572096844
Noodle/Rice Dish,biryani,dal,0.3345396378994281,0.1513163041255206,54.768796583975956,2.210863130928173,6.789,6.929,0.14000000000000057,Indian,Indian,2.5203839692581185
Noodle/Rice Dish,biryani,dan_dan_noodles,0.3345396378994281,0.1768632843021446,47.13233821478738,1.8915154675512917,6.789,7.243,0.4540000000000006,Indian,Chinese,2.7502634898195795
Noodle/Rice Dish,biryani,donburi,0.3345396378994281,0.2347841626076021,29.818731172840952,1.424881619713629,6.789,6.081,-0.7079999999999993,Indian,Japanese,0.41606543295638065
Noodle/Rice Dish,biryani,fried_rice,0.3345396378994281,0.2050187887838639,38.71614434953796,1.6317511184407025,6.789,6.66,-0.12899999999999956,Indian,Chinese,1.4212552241618526
Noodle/Rice Dish,biryani,gnocchi,0.3345396378994281,0.1493656341086219,55.35188743358258,2.2397363349064867,6.789,7.211,0.4220000000000006,Indian,Italian,3.1849050682370255
Noodle/Rice Dish,biryani,lo_mein,0.3345396378994281,0.1958151798842702,41.46727092974923,1.7084458829859166,6.789,6.505,-0.2839999999999998,Indian,Chinese,1.2232472522179165
Noodle/Rice Dish,biryani,mapo_tofu,0.3345396378994281,0.2133064982371322,36.238796820465836,1.5683518348677843,6.789,6.879,0.08999999999999986,Indian,Chinese,1.7095035000058847
Noodle/Rice Dish,biryani,okonomiyaki,0.3345396378994281,0.1942506282035568,41.934943965607474,1.722206208511518,6.789,7.216,0.4270000000000005,Indian,Japanese,2.457588259545937
Noodle/Rice Dish,biryani,pad_see_ew,0.3345396378994281,0.2391870645940731,28.50262345714041,1.3986527175588648,6.789,6.887,0.09799999999999986,Indian,Thai,1.5357206838796333
Noodle/Rice Dish,biryani,pad_thai,0.3345396378994281,0.2390955383002528,28.529982335865522,1.3991881248713138,6.789,6.777,-0.011999999999999567,Indian,Thai,1.3823978673728587
Noodle/Rice Dish,biryani,pasta_carbonara,0.3345396378994281,0.20538029673412,38.608083029054086,1.6288789295718782,6.789,7.116,0.32699999999999996,Indian,Italian,2.1615223395418823
Noodle/Rice Dish,biryani,penne_arrabbiata,0.3345396378994281,0.1413938119152791,57.734810498663236,2.366013288473182,6.789,7.216,0.4270000000000005,Indian,Italian,3.3763009626512317
Noodle/Rice Dish,biryani,ramen,0.3345396378994281,0.1942964691225439,41.9212412787525,1.7217998834988197,6.789,6.942,0.15300000000000047,Indian,Japanese,1.9852352656741399
Noodle/Rice Dish,biryani,ravioli,0.3345396378994281,0.1935701450266944,42.13835279965031,1.7282605117297052,6.789,7.222,0.4330000000000007,Indian,Italian,2.4765973133086687
Noodle/Rice Dish,biryani,risotto,0.3345396378994281,0.1798937436216193,46.22647864654521,1.8596513206322742,6.789,7.082,0.29300000000000015,Indian,Italian,2.4045291575775307
Noodle/Rice Dish,biryani,tteokbokki,0.3345396378994281,0.1505269670921717,55.004743821291434,2.222456509700222,6.789,6.906,0.11699999999999999,Indian,Korean,2.482483921335148
Noodle/Rice Dish,biryani,udon,0.3345396378994281,0.1444559831100882,56.8194716724373,2.315858649097832,6.789,6.941,0.15200000000000014,Indian,Japanese,2.667869163760703
Noodle/Rice Dish,biryani,arroz_con_pollo,0.3345396378994281,0.2455558063386589,26.598890379477304,1.362377224499619,6.789,7.272643348455429,0.48364334845542967,Indian,Caribbean,2.0212819072160295
Noodle/Rice Dish,biryani,char_kway_teow,0.3345396378994281,0.23130799903834,30.857819871295,1.4462951531735706,6.789,7.19737764634192,0.4083776463419202,Indian,Indonesian,2.0369297637423203
Noodle/Rice Dish,biryani,couscous,0.3345396378994281,0.1117052975911571,66.60924896895511,2.994841293237924,6.789,7.368318971157074,0.5793189711570745,Indian,African,4.72980967001524
Noodle/Rice Dish,biryani,hu_tieu,0.3345396378994281,0.1931435082000524,42.265882329281204,1.73207808544578,6.789,6.963926987701587,0.17492698770158732,Indian,Vietnamese,2.0350652873967428
Noodle/Rice Dish,biryani,jjajangmyeon,0.3345396378994281,0.2009040454731696,39.946116180837464,1.6651712369032674,6.789,7.212090999401849,0.42309099940184947,Indian,Korean,2.3696901996998845
Noodle/Rice Dish,biryani,jollof_rice,0.3345396378994281,0.2133692450734617,36.22004064654174,1.5678906197762859,6.789,7.308565909765204,0.5195659097652046,Indian,African,2.3825131360526823
Noodle/Rice Dish,biryani,lagman,0.3345396378994281,0.2345345114302771,29.893356463551658,1.4263983405226088,6.789,7.689214006066322,0.9002140060663226,Indian,Central Asian,2.710462104890821
Noodle/Rice Dish,biryani,laksa,0.3345396378994281,0.1932544214695525,42.23272832989371,1.7310840049894294,6.789,7.304553164971455,0.5155531649714549,Indian,Indonesian,2.6235498425931914
Noodle/Rice Dish,biryani,mee_goreng,0.3345396378994281,0.1954133635557322,41.58738115975397,1.7119588538478683,6.789,7.31028888391894,0.52128888391894,Indian,Indonesian,2.6043839740853714
Noodle/Rice Dish,biryani,nasi_goreng,0.3345396378994281,0.2281692407185525,31.79605198617854,1.4661907838492736,6.789,7.376929466630898,0.5879294666308983,Indian,Indonesian,2.328207549376916
Noodle/Rice Dish,biryani,nasi_lemak,0.3345396378994281,0.1665603804553572,50.212064106606746,2.008518694450833,6.789,7.113173599044482,0.3241735990444825,Indian,Indonesian,2.6596274283790846
Noodle/Rice Dish,biryani,nasi_padang,0.3345396378994281,0.2257431782942434,32.521246297842865,1.4819479393675175,6.789,7.552051991224289,0.7630519912242892,Indian,Indonesian,2.612751265392634
Noodle/Rice Dish,biryani,polenta,0.3345396378994281,0.1501811407834025,55.108117613091004,2.2275742223979713,6.789,7.464774969339371,0.6757749693393711,Indian,Italian,3.7329131242401337
Noodle/Rice Dish,biryani,rice_and_peas,0.3345396378994281,0.1843953955683595,44.88085276645338,1.8142515807853064,6.789,7.025082610607147,0.23608261060714764,Indian,Caribbean,2.2425648302752457
Noodle/Rice Dish,biryani,spaetzle,0.3345396378994281,0.139575093353475,58.278458651457264,2.396843375574207,6.789,7.379926035404205,0.5909260354042054,Indian,German,3.813200528987106
Noodle/Rice Dish,biryani,tahdig,0.3345396378994281,0.1874786263494951,43.9592188457332,1.7844148125759351,6.789,7.298530968030294,0.509530968030294,Indian,Persian,2.693629419395347
Noodle/Rice Dish,biryani,tonkotsu_ramen,0.3345396378994281,0.1856153352164573,44.516190553103186,1.802327579826856,6.789,7.15318553686142,0.3641855368614202,Indian,Japanese,2.458709217086244
Noodle/Rice Dish,biryani,wonton_noodle,0.3345396378994281,0.1706561372336773,48.98776769616122,1.9603141341547368,6.789,6.999437750101089,0.21043775010108945,Indian,Chinese,2.3728382300376247
Noodle/Rice Dish,bun_bo_hue,chow_mein,0.4268114422342925,0.19426553805153,54.48445874961092,2.197051759746901,6.883,6.051,-0.8319999999999999,Vietnamese,Chinese,0.3691046956374797
Noodle/Rice Dish,bun_bo_hue,com_tam,0.4268114422342925,0.2925279261245002,31.46202346564063,1.4590451171237617,6.883,6.941,0.05799999999999983,Vietnamese,Vietnamese,1.5436697339169396
Noodle/Rice Dish,bun_bo_hue,dal,0.4268114422342925,0.1513163041255206,64.54727096035595,2.8206573290360164,6.883,6.929,0.04600000000000026,Vietnamese,Indian,2.9504075661716738
Noodle/Rice Dish,bun_bo_hue,dan_dan_noodles,0.4268114422342925,0.1768632843021446,58.561728482185856,2.413228070022429,6.883,7.243,0.3600000000000003,Vietnamese,Chinese,3.281990175230504
Noodle/Rice Dish,bun_bo_hue,donburi,0.4268114422342925,0.2347841626076021,44.991127374996566,1.8178885555736064,6.883,6.081,-0.8019999999999996,Vietnamese,Japanese,0.35994193400357477
Noodle/Rice Dish,bun_bo_hue,fried_rice,0.4268114422342925,0.2050187887838639,51.965020499304806,2.081816231410128,6.883,6.66,-0.22299999999999986,Vietnamese,Chinese,1.6175712118056695
Noodle/Rice Dish,bun_bo_hue,gnocchi,0.4268114422342925,0.1493656341086219,65.00430416609366,2.8574942608545824,6.883,7.211,0.3280000000000003,Vietnamese,Italian,3.794752378414886
Noodle/Rice Dish,bun_bo_hue,japchae,0.4268114422342925,0.2850385521038225,33.21675009186976,1.4973814562418581,6.883,7.318,0.4349999999999996,Vietnamese,Korean,2.1487423897070657
Noodle/Rice Dish,bun_bo_hue,lo_mein,0.4268114422342925,0.1958151798842702,54.121384642546666,2.179664735321055,6.883,6.505,-0.3780000000000001,Vietnamese,Chinese,1.355751465369696
Noodle/Rice Dish,bun_bo_hue,mac_and_cheese,0.4268114422342925,0.3013898684318615,29.385710267247823,1.4161439614908171,6.883,6.986,0.10299999999999976,Vietnamese,American,1.562006789524371
Noodle/Rice Dish,bun_bo_hue,mapo_tofu,0.4268114422342925,0.2133064982371322,50.023247474222956,2.0009303315260816,6.883,6.879,-0.004000000000000448,Vietnamese,Chinese,1.9929266101999763
Noodle/Rice Dish,bun_bo_hue,okonomiyaki,0.4268114422342925,0.1942506282035568,54.487952059887505,2.197220396049548,6.883,7.216,0.3330000000000002,Vietnamese,Japanese,2.928894787934048
Noodle/Rice Dish,bun_bo_hue,pad_see_ew,0.4268114422342925,0.2391870645940731,43.95954725534877,1.784425269646746,6.883,6.887,0.0039999999999995595,Vietnamese,Thai,1.7915629707253322
Noodle/Rice Dish,bun_bo_hue,pad_thai,0.4268114422342925,0.2390955383002528,43.98099145406593,1.7851083515339745,6.883,6.777,-0.10599999999999987,Vietnamese,Thai,1.5958868662713734
Noodle/Rice Dish,bun_bo_hue,paella,0.4268114422342925,0.2576096497632017,39.6432184632505,1.656814652038941,6.883,7.111,0.22799999999999976,Vietnamese,Spanish,2.0345683927038194
Noodle/Rice Dish,bun_bo_hue,pasta_carbonara,0.4268114422342925,0.20538029673412,51.88032081356919,2.07815184329406,6.883,7.116,0.23299999999999965,Vietnamese,Italian,2.562361222781575
Noodle/Rice Dish,bun_bo_hue,penne_arrabbiata,0.4268114422342925,0.1413938119152791,66.87206622786302,3.018600577018399,6.883,7.216,0.3330000000000002,Vietnamese,Italian,4.023794569165527
Noodle/Rice Dish,bun_bo_hue,ramen,0.4268114422342925,0.1942964691225439,54.477211738881316,2.1967019995875483,6.883,6.942,0.05900000000000016,Vietnamese,Japanese,2.326307417563214
Noodle/Rice Dish,bun_bo_hue,ravioli,0.4268114422342925,0.1935701450266944,54.64738620563114,2.2049445805572594,6.883,7.222,0.3390000000000004,Vietnamese,Italian,2.952420793366171
Noodle/Rice Dish,bun_bo_hue,risotto,0.4268114422342925,0.1798937436216193,57.85170550257437,2.3725752415938888,6.883,7.082,0.19899999999999984,Vietnamese,Italian,2.8447177146710723
Noodle/Rice Dish,bun_bo_hue,tteokbokki,0.4268114422342925,0.1505269670921717,64.73220907476471,2.83544836170747,6.883,6.906,0.022999999999999687,Vietnamese,Korean,2.9006636740267413
Noodle/Rice Dish,bun_bo_hue,udon,0.4268114422342925,0.1444559831100882,66.15461329858374,2.954612422726891,6.883,6.941,0.05799999999999983,Vietnamese,Japanese,3.12597994324505
Noodle/Rice Dish,bun_bo_hue,arroz_con_pollo,0.4268114422342925,0.2455558063386589,42.467379727869556,1.7381443696984076,6.883,7.272643348455429,0.38964334845542936,Vietnamese,Caribbean,2.4154007620066467
Noodle/Rice Dish,bun_bo_hue,boat_noodles,0.4268114422342925,0.2884333857069896,32.4213558574988,1.4797574184698465,6.883,7.349054095537766,0.4660540955377659,Vietnamese,Thai,2.1694044237501102
Noodle/Rice Dish,bun_bo_hue,char_kway_teow,0.4268114422342925,0.23130799903834,45.80557685438842,1.8452083110344455,6.883,7.19737764634192,0.3143776463419199,Vietnamese,Indonesian,2.4253005568680037
Noodle/Rice Dish,bun_bo_hue,couscous,0.4268114422342925,0.1117052975911571,73.82795151732648,3.8208701953995785,6.883,7.368318971157074,0.48531897115707423,Vietnamese,African,5.675210987555631
Noodle/Rice Dish,bun_bo_hue,hu_tieu,0.4268114422342925,0.1931435082000524,54.74734529398375,2.2098151069732754,6.883,6.963926987701587,0.08092698770158702,Vietnamese,Vietnamese,2.388648786958083
Noodle/Rice Dish,bun_bo_hue,jjajangmyeon,0.4268114422342925,0.2009040454731696,52.92908633811041,2.1244541951809155,6.883,7.212090999401849,0.32909099940184916,Vietnamese,Korean,2.823592949456454
Noodle/Rice Dish,bun_bo_hue,jollof_rice,0.4268114422342925,0.2133692450734617,50.00854617287054,2.0003419053544667,6.883,7.308565909765204,0.42556590976520425,Vietnamese,African,2.8516192281481025
Noodle/Rice Dish,bun_bo_hue,lagman,0.4268114422342925,0.2345345114302771,45.049619522259086,1.8198236141514548,6.883,7.689214006066322,0.8062140060663223,Vietnamese,Central Asian,3.286990900450592
Noodle/Rice Dish,bun_bo_hue,laksa,0.4268114422342925,0.1932544214695525,54.72135881411819,2.2085468419750347,6.883,7.304553164971455,0.42155316497145456,Vietnamese,Indonesian,3.1395667531973217
Noodle/Rice Dish,bun_bo_hue,mee_goreng,0.4268114422342925,0.1954133635557322,54.21552839990109,2.1841466441601125,6.883,7.31028888391894,0.4272888839189397,Vietnamese,Indonesian,3.1174082260585845
Noodle/Rice Dish,bun_bo_hue,nasi_goreng,0.4268114422342925,0.2281692407185525,46.54097380236072,1.8705914999330073,6.883,7.376929466630898,0.493929466630898,Vietnamese,Indonesian,2.794531761779209
Noodle/Rice Dish,bun_bo_hue,nasi_lemak,0.4268114422342925,0.1665603804553572,60.97565248404796,2.5625028056938777,6.883,7.113173599044482,0.2301735990444822,Vietnamese,Indonesian,3.152323299042021
Noodle/Rice Dish,bun_bo_hue,nasi_padang,0.4268114422342925,0.2257431782942434,47.10938930959478,1.8906947508197482,6.883,7.552051991224289,0.6690519912242889,Vietnamese,Indonesian,3.1556678386530117
Noodle/Rice Dish,bun_bo_hue,plov,0.4268114422342925,0.2947560645684604,30.939980656221977,1.4480158121909,6.883,7.030042889118195,0.14704288911819496,Vietnamese,Central Asian,1.6609362407042794
Noodle/Rice Dish,bun_bo_hue,polenta,0.4268114422342925,0.1501811407834025,64.81323462247704,2.8419776278691193,6.883,7.464774969339371,0.5817749693393708,Vietnamese,Italian,4.495369075185854
Noodle/Rice Dish,bun_bo_hue,rice_and_peas,0.4268114422342925,0.1843953955683595,56.7969887116714,2.3146534701625128,6.883,7.025082610607147,0.14208261060714733,Vietnamese,Caribbean,2.6435254778540953
Noodle/Rice Dish,bun_bo_hue,spaetzle,0.4268114422342925,0.139575093353475,67.29818380153523,3.057934134089305,6.883,7.379926035404205,0.4969260354042051,Vietnamese,German,4.577501219869494
Noodle/Rice Dish,bun_bo_hue,tahdig,0.4268114422342925,0.1874786263494951,56.07460161609698,2.276587206472467,6.883,7.298530968030294,0.41553096803029366,Vietnamese,Persian,3.222579692183353
Noodle/Rice Dish,bun_bo_hue,tonkotsu_ramen,0.4268114422342925,0.1856153352164573,56.51116234260509,2.2994406240010385,6.883,7.15318553686142,0.2701855368614199,Vietnamese,Japanese,2.9207162234777173
Noodle/Rice Dish,bun_bo_hue,wonton_noodle,0.4268114422342925,0.1706561372336773,60.01603510432649,2.501002595938668,6.883,6.999437750101089,0.11643775010108914,Vietnamese,Chinese,2.7922137112067498
Noodle/Rice Dish,chow_fun,dal,0.372484261208624,0.1513163041255206,59.37645697175642,2.461626745123507,7.171,6.929,-0.242,Chinese,Indian,1.8659130728036184
Noodle/Rice Dish,chow_fun,dan_dan_noodles,0.372484261208624,0.1768632843021446,52.51791747434784,2.1060575838470244,7.171,7.243,0.07200000000000006,Chinese,Chinese,2.2576937298840103
Noodle/Rice Dish,chow_fun,fried_rice,0.372484261208624,0.2050187887838639,44.959073406584736,1.8168298789498094,7.171,6.66,-0.5110000000000001,Chinese,Chinese,0.8884298108064566
Noodle/Rice Dish,chow_fun,gnocchi,0.372484261208624,0.1493656341086219,59.90014890187159,2.493774846078352,7.171,7.211,0.040000000000000036,Chinese,Italian,2.593525839921486
Noodle/Rice Dish,chow_fun,japchae,0.372484261208624,0.2850385521038225,23.476350066727836,1.3067855504435422,7.171,7.318,0.14699999999999935,Chinese,Korean,1.498883026358742
Noodle/Rice Dish,chow_fun,lo_mein,0.372484261208624,0.1958151798842702,47.42994529516606,1.9022236244849249,7.171,6.505,-0.6660000000000004,Chinese,Chinese,0.6353426905779642
Noodle/Rice Dish,chow_fun,mapo_tofu,0.372484261208624,0.2133064982371322,42.73409095326532,1.7462396330492207,7.171,6.879,-0.2920000000000007,Chinese,Chinese,1.236337660198847
Noodle/Rice Dish,chow_fun,okonomiyaki,0.372484261208624,0.1942506282035568,47.84997691627048,1.9175446929226645,7.171,7.216,0.04499999999999993,Chinese,Japanese,2.003834204104184
Noodle/Rice Dish,chow_fun,pad_see_ew,0.372484261208624,0.2391870645940731,35.78599433491036,1.557292664805143,7.171,6.887,-0.2840000000000007,Chinese,Thai,1.1150215480004813
Noodle/Rice Dish,chow_fun,pad_thai,0.372484261208624,0.2390955383002528,35.810566190248174,1.557888799835585,7.171,6.777,-0.39400000000000013,Chinese,Thai,0.9440806127003644
Noodle/Rice Dish,chow_fun,paella,0.372484261208624,0.2576096497632017,30.84012491499134,1.445925110146365,7.171,7.111,-0.0600000000000005,Chinese,Spanish,1.3591696035375824
Noodle/Rice Dish,chow_fun,pasta_carbonara,0.372484261208624,0.20538029673412,44.86202019175008,1.8136319166528054,7.171,7.116,-0.055000000000000604,Chinese,Italian,1.7138821612369
Noodle/Rice Dish,chow_fun,penne_arrabbiata,0.372484261208624,0.1413938119152791,62.04032582303226,2.6343745611145315,7.171,7.216,0.04499999999999993,Chinese,Italian,2.752921416364685
Noodle/Rice Dish,chow_fun,ramen,0.372484261208624,0.1942964691225439,47.83767010930946,1.9170922811453461,7.171,6.942,-0.2290000000000001,Chinese,Japanese,1.4780781487630616
Noodle/Rice Dish,chow_fun,ravioli,0.372484261208624,0.1935701450266944,48.032664682635264,1.924285695799093,7.171,7.222,0.051000000000000156,Chinese,Italian,2.022424266284847
Noodle/Rice Dish,chow_fun,risotto,0.372484261208624,0.1798937436216193,51.70433697308275,2.0705792970326486,7.171,7.082,-0.08900000000000041,Chinese,Italian,1.886297739596742
Noodle/Rice Dish,chow_fun,tteokbokki,0.372484261208624,0.1505269670921717,59.588368484685226,2.474535084338356,7.171,6.906,-0.26500000000000057,Chinese,Korean,1.8187832869886902
Noodle/Rice Dish,chow_fun,udon,0.372484261208624,0.1444559831100882,61.218231706928385,2.5785312119938855,7.171,6.941,-0.23000000000000043,Chinese,Japanese,1.9854690332352907
Noodle/Rice Dish,chow_fun,arroz_con_pollo,0.372484261208624,0.2455558063386589,34.07619276532975,1.5169026819708404,7.171,7.272643348455429,0.1016433484554291,Chinese,Caribbean,1.6710857498473775
Noodle/Rice Dish,chow_fun,char_kway_teow,0.372484261208624,0.23130799903834,37.90126909314239,1.6103388674720391,7.171,7.19737764634192,0.026377646341919636,Chinese,Indonesian,1.652815816608864
Noodle/Rice Dish,chow_fun,couscous,0.372484261208624,0.1117052975911571,70.01073354651291,3.3345263764653437,7.171,7.368318971157074,0.19731897115707397,Chinese,African,3.992491690365611
Noodle/Rice Dish,chow_fun,hu_tieu,0.372484261208624,0.1931435082000524,48.147202898359495,1.9285362717074377,7.171,6.963926987701587,-0.20707301229841324,Chinese,Vietnamese,1.5291884565982274
Noodle/Rice Dish,chow_fun,jjajangmyeon,0.372484261208624,0.2009040454731696,46.06374915780786,1.854040620891174,7.171,7.212090999401849,0.041090999401848904,Chinese,Korean,1.9302250029352168
Noodle/Rice Dish,chow_fun,jollof_rice,0.372484261208624,0.2133692450734617,42.717245453236444,1.745726105373715,7.171,7.308565909765204,0.137565909765204,Chinese,African,1.9858785052603165
Noodle/Rice Dish,chow_fun,lagman,0.372484261208624,0.2345345114302771,37.035054670694635,1.5881852906724854,7.171,7.689214006066322,0.5182140060663221,Chinese,Central Asian,2.4112051525274802
Noodle/Rice Dish,chow_fun,laksa,0.372484261208624,0.1932544214695525,48.11742626588107,1.9274294392654268,7.171,7.304553164971455,0.1335531649714543,Chinese,Indonesian,2.18484374113848
Noodle/Rice Dish,chow_fun,mee_goreng,0.372484261208624,0.1954133635557322,47.537820008377885,1.906135048447651,7.171,7.31028888391894,0.13928888391893945,Chinese,Indonesian,2.1716384719446977
Noodle/Rice Dish,chow_fun,nasi_goreng,0.372484261208624,0.2281692407185525,38.74392438000015,1.6324911282326813,7.171,7.376929466630898,0.20592946663089773,Chinese,Indonesian,1.9686691555493099
Noodle/Rice Dish,chow_fun,nasi_lemak,0.372484261208624,0.1665603804553572,55.28391456999877,2.236331714602802,7.171,7.113173599044482,-0.057826400955518054,Chinese,Indonesian,2.1070127002046393
Noodle/Rice Dish,chow_fun,nasi_padang,0.372484261208624,0.2257431782942434,39.3952438254009,1.6500355139109095,7.171,7.552051991224289,0.3810519912242887,Chinese,Indonesian,2.278784832077454
Noodle/Rice Dish,chow_fun,polenta,0.372484261208624,0.1501811407834025,59.68121168499846,2.480233265412708,7.171,7.464774969339371,0.29377496933937053,Chinese,Italian,3.2088637169138132
Noodle/Rice Dish,chow_fun,rice_and_peas,0.372484261208624,0.1843953955683595,50.4957887428479,2.020030164313597,7.171,7.025082610607147,-0.14591738939285293,Chinese,Caribbean,1.7252726362421413
Noodle/Rice Dish,chow_fun,spaetzle,0.372484261208624,0.139575093353475,62.52859304696885,2.66870150153011,7.171,7.379926035404205,0.20892603540420485,Chinese,German,3.2262627259220444
Noodle/Rice Dish,chow_fun,tahdig,0.372484261208624,0.1874786263494951,49.66804080763816,1.9868092083960756,7.171,7.298530968030294,0.1275309680302934,Chinese,Persian,2.240188910034328
Noodle/Rice Dish,chow_fun,tonkotsu_ramen,0.372484261208624,0.1856153352164573,50.16827432810742,2.0067537026197084,7.171,7.15318553686142,-0.017814463138580372,Chinese,Japanese,1.97100446275618
Noodle/Rice Dish,chow_fun,wonton_noodle,0.372484261208624,0.1706561372336773,54.18433608981539,2.1826596291616864,7.171,6.999437750101089,-0.1715622498989111,Chinese,Chinese,1.8081976324191846
Noodle/Rice Dish,chow_mein,gnocchi,0.19426553805153,0.1493656341086219,23.11264488454877,1.3006039790267683,6.051,7.211,1.1600000000000001,Chinese,Italian,2.8093045946978195
Noodle/Rice Dish,chow_mein,penne_arrabbiata,0.19426553805153,0.1413938119152791,27.216214809147655,1.3739323908172925,6.051,7.216,1.165,Chinese,Italian,2.9745636261194384
Noodle/Rice Dish,chow_mein,udon,0.19426553805153,0.1444559831100882,25.639933588339037,1.3448078360553783,6.051,6.941,0.8899999999999997,Chinese,Japanese,2.5416868101446646
