category,from_dish,to_dish,from_E,to_E,E_reduction,E_ratio,from_H,to_H,H_change,from_cuisine,to_cuisine,sub_score
Other,paneer_tikka,congee,0.2850173554547919,0.1429436030199488,0.1420737524348431,1.9939147288390073,7.1,6.984,-0.11599999999999966,Indian,Chinese,1.7626206202936832
Other,paneer_tikka,dal,0.2850173554547919,0.1513163041255206,0.1337010513292713,1.883586551376268,7.1,6.929,-0.17099999999999937,Indian,Indian,1.5614932510909274
Other,paneer_tikka,dim_sum,0.2850173554547919,0.1486246479702183,0.1363927074845736,1.9176991121412394,7.1,6.977,-0.12299999999999933,Indian,Chinese,1.6818221213478683
Other,paneer_tikka,dolma,0.2850173554547919,0.1463439103506557,0.1386734451041362,1.9475860305485877,7.1,7.407,0.3070000000000004,Indian,Mediterranean,2.545494941927005
Other,paneer_tikka,dosa,0.2850173554547919,0.1613769949862088,0.1236403604685831,1.7661585251302352,7.1,6.872,-0.22799999999999976,Indian,Indian,1.363474381400542
Other,paneer_tikka,fresh_spring_roll,0.2850173554547919,0.0531295222848464,0.2318878331699455,5.364575911801197,7.1,7.119,0.019000000000000128,Indian,Vietnamese,5.46650285412542
Other,paneer_tikka,gnocchi,0.2850173554547919,0.1493656341086219,0.13565172134617,1.9081856221861662,7.1,7.211,0.11100000000000065,Indian,Italian,2.119994226248832
Other,paneer_tikka,grilled_cheese,0.2850173554547919,0.1882054209607936,0.0968119344939983,1.5143950370811363,7.1,7.194,0.0940000000000003,Indian,American,1.6567481705667635
Other,paneer_tikka,guacamole,0.2850173554547919,0.0347126588909858,0.2503046965638061,8.210761277316195,7.1,6.93,-0.16999999999999993,Indian,Mexican,6.814931860172442
Other,paneer_tikka,ice_cream,0.2850173554547919,0.0838113240686453,0.2012060313861466,3.4007022156260134,7.1,7.338,0.23800000000000043,Indian,Other,4.2100693429450065
Other,paneer_tikka,kimbap,0.2850173554547919,0.1364470620417334,0.1485702934130585,2.0888493397360004,7.1,7.307,0.20700000000000074,Indian,Korean,2.521241153061354
Other,paneer_tikka,mapo_tofu,0.2850173554547919,0.2133064982371322,0.07171085721765968,1.3361869319983817,7.1,6.879,-0.22100000000000009,Indian,Chinese,1.0408896200267392
Other,paneer_tikka,minestrone,0.2850173554547919,0.1196048159520431,0.1654125395027488,2.3829922999845827,7.1,6.638,-0.46199999999999974,Indian,Italian,1.282049857391706
Other,paneer_tikka,okonomiyaki,0.2850173554547919,0.1942506282035568,0.09076672725123511,1.4672660680207423,7.1,7.216,0.11600000000000055,Indian,Japanese,1.6374689319111493
Other,paneer_tikka,onigiri,0.2850173554547919,0.0556931760085771,0.2293241794462148,5.1176351553536366,7.1,7.085,-0.01499999999999968,Indian,Japanese,5.040870628023334
Other,paneer_tikka,palak_paneer,0.2850173554547919,0.2075051881169707,0.07751216733782121,1.3735432739837212,7.1,7.231,0.13100000000000023,Indian,Indian,1.553477442875589
Other,paneer_tikka,penne_arrabbiata,0.2850173554547919,0.1413938119152791,0.1436235435395128,2.015769654937726,7.1,7.216,0.11600000000000055,Indian,Italian,2.2495989349105034
Other,paneer_tikka,ratatouille,0.2850173554547919,0.1346233349410699,0.150394020513722,2.1171467456184736,7.1,7.242,0.14200000000000035,Indian,French,2.4177815834962977
Other,paneer_tikka,ravioli,0.2850173554547919,0.1935701450266944,0.0914472104280975,1.472424145859303,7.1,7.222,0.12200000000000077,Indian,Italian,1.6520598916541391
Other,paneer_tikka,scallion_pancake,0.2850173554547919,0.145579254449721,0.1394381010050709,1.957815737772094,7.1,6.964,-0.13599999999999923,Indian,Chinese,1.6915527974350906
Other,paneer_tikka,soup,0.2850173554547919,0.1268497208512982,0.1581676346034937,2.2468898909829567,7.1,6.733,-0.367,Indian,Other,1.4222813009922115
Other,paneer_tikka,sundubu_jjigae,0.2850173554547919,0.1660415503417002,0.11897580511309169,1.7165423646566116,7.1,7.119,0.019000000000000128,Indian,Korean,1.7491566695850875
Other,paneer_tikka,takoyaki,0.2850173554547919,0.1512882831212846,0.1337290723335073,1.8839354216631539,7.1,7.144,0.04400000000000048,Indian,Japanese,1.9668285802163334
Other,paneer_tikka,tamale,0.2850173554547919,0.1372645889738489,0.147752766480943,2.0764084720283704,7.1,7.247,0.14700000000000024,Indian,Mexican,2.3816405174165416
Other,paneer_tikka,tapas,0.2850173554547919,0.1942673219562087,0.09075003349858321,1.4671399831158423,7.1,7.397,0.2970000000000006,Indian,Spanish,1.9028805581012482
Other,paneer_tikka,tteokbokki,0.2850173554547919,0.1505269670921717,0.1344903883626202,1.893463749125219,7.1,6.906,-0.19399999999999995,Indian,Korean,1.5261317817949267
Other,paneer_tikka,udon,0.2850173554547919,0.1444559831100882,0.1405613723447037,1.9730394637761977,7.1,6.941,-0.1589999999999998,Indian,Japanese,1.6593261890357827
Other,paneer_tikka,wonton_soup,0.2850173554547919,0.1715262451683963,0.11349111028639561,1.661654490104272,7.1,6.753,-0.34699999999999953,Indian,Chinese,1.0850603820380904
Other,patatas_bravas,chana_masala,0.2824044679241891,0.1795333304373007,0.10287113748688842,1.5729918630502686,7.31,7.131,-0.17899999999999938,Spanish,Indian,1.2914263195642715
Other,patatas_bravas,chicken_salad,0.2824044679241891,0.0681619356522414,0.2142425322719477,4.143140379184678,7.31,6.953,-0.3569999999999993,Spanish,Other,2.664039263815751
Other,patatas_bravas,club_sandwich,0.2824044679241891,0.0745333152011155,0.2078711527230736,3.7889696327362947,7.31,6.95,-0.35999999999999943,Spanish,American,2.4249405649512306
Other,patatas_bravas,congee,0.2824044679241891,0.1429436030199488,0.1394608649042403,1.975635579052653,7.31,6.984,-0.3259999999999996,Spanish,Chinese,1.331578380281489
Other,patatas_bravas,dal,0.2824044679241891,0.1513163041255206,0.1310881637986685,1.8663188316437311,7.31,6.929,-0.38099999999999934,Spanish,Indian,1.1552513567874707
Other,patatas_bravas,dim_sum,0.2824044679241891,0.1486246479702183,0.1337798199539708,1.9001186665941028,7.31,6.977,-0.3329999999999993,Spanish,Chinese,1.267379150618268
Other,patatas_bravas,dolma,0.2824044679241891,0.1463439103506557,0.1360605575735334,1.9297315976286116,7.31,7.407,0.09700000000000042,Spanish,Mediterranean,2.116915562598588
Other,patatas_bravas,dosa,0.2824044679241891,0.1613769949862088,0.1210274729379803,1.749967323089163,7.31,6.872,-0.4379999999999997,Spanish,Indian,0.9834816355761101
Other,patatas_bravas,fresh_spring_roll,0.2824044679241891,0.0531295222848464,0.2292749456393427,5.315396332948706,7.31,7.119,-0.19099999999999984,Spanish,Vietnamese,4.300155633355504
Other,patatas_bravas,gnocchi,0.2824044679241891,0.1493656341086219,0.13303883381556722,1.8906923912552638,7.31,7.211,-0.09899999999999931,Spanish,Italian,1.703513844520994
Other,patatas_bravas,grilled_cheese,0.2824044679241891,0.1882054209607936,0.09419904696339551,1.5005118688000958,7.31,7.194,-0.11599999999999966,Spanish,American,1.3264524920192853
Other,patatas_bravas,guacamole,0.2824044679241891,0.0347126588909858,0.24769180903320331,8.135489384753642,7.31,6.93,-0.3799999999999999,Spanish,Mexican,5.044003418547259
Other,patatas_bravas,ice_cream,0.2824044679241891,0.0838113240686453,0.1985931438555438,3.3695263863494977,7.31,7.338,0.02800000000000047,Spanish,Other,3.4638731251672854
Other,patatas_bravas,kimbap,0.2824044679241891,0.1364470620417334,0.1459574058824557,2.069699879927158,7.31,7.307,-0.0029999999999992255,Spanish,Korean,2.0634907802873785
Other,patatas_bravas,mapo_tofu,0.2824044679241891,0.2133064982371322,0.06909796968705689,1.3239374808461808,7.31,6.879,-0.43100000000000005,Spanish,Chinese,0.7533204266014768
Other,patatas_bravas,minestrone,0.2824044679241891,0.1196048159520431,0.16279965197214602,2.361146293953768,7.31,6.638,-0.6719999999999997,Spanish,Italian,0.7744559844168366
Other,patatas_bravas,okonomiyaki,0.2824044679241891,0.1942506282035568,0.08815383972063232,1.4538149530628812,7.31,7.216,-0.09399999999999942,Spanish,Japanese,1.3171563474749712
Other,patatas_bravas,onigiri,0.2824044679241891,0.0556931760085771,0.226711291915612,5.070719398022785,7.31,7.085,-0.22499999999999964,Spanish,Japanese,3.92980753346766
Other,patatas_bravas,palak_paneer,0.2824044679241891,0.2075051881169707,0.07489927980721842,1.3609513597558711,7.31,7.231,-0.07899999999999974,Spanish,Indian,1.2534362023351577
Other,patatas_bravas,penne_arrabbiata,0.2824044679241891,0.1413938119152791,0.14101065600891,1.997290150812267,7.31,7.216,-0.09399999999999942,Spanish,Italian,1.809544876635915
Other,patatas_bravas,ratatouille,0.2824044679241891,0.1346233349410699,0.1477811329831192,2.0977378702422502,7.31,7.242,-0.06799999999999962,Spanish,French,1.955091695065778
Other,patatas_bravas,ravioli,0.2824044679241891,0.1935701450266944,0.08883432289749471,1.4589257443871004,7.31,7.222,-0.08799999999999919,Spanish,Italian,1.3305402788810368
Other,patatas_bravas,scallion_pancake,0.2824044679241891,0.145579254449721,0.1368252134744681,1.9398675243368808,7.31,6.964,-0.3459999999999992,Spanish,Chinese,1.2686733609163217
Other,patatas_bravas,soup,0.2824044679241891,0.1268497208512982,0.1555547470728909,2.2262915994528885,7.31,6.733,-0.577,Spanish,Other,0.9417213465685719
Other,patatas_bravas,sundubu_jjigae,0.2824044679241891,0.1660415503417002,0.1163629175824889,1.7008060171868027,7.31,7.119,-0.19099999999999984,Spanish,Korean,1.3759520679041237
Other,patatas_bravas,takoyaki,0.2824044679241891,0.1512882831212846,0.13111618480290452,1.866664503673371,7.31,7.144,-0.16599999999999948,Spanish,Japanese,1.5567981960635924
Other,patatas_bravas,tamale,0.2824044679241891,0.1372645889738489,0.1451398789503402,2.0573730634780953,7.31,7.247,-0.06299999999999972,Spanish,Mexican,1.927758560478976
Other,patatas_bravas,tapas,0.2824044679241891,0.1942673219562087,0.08813714596798042,1.4536900240373318,7.31,7.397,0.08700000000000063,Spanish,Spanish,1.5801610561285806
Other,patatas_bravas,tteokbokki,0.2824044679241891,0.1505269670921717,0.1318775008320174,1.8761054804968287,7.31,6.906,-0.4039999999999999,Spanish,Korean,1.11815886637611
Other,patatas_bravas,udon,0.2824044679241891,0.1444559831100882,0.1379484848141009,1.9549516873175963,7.31,6.941,-0.3689999999999998,Spanish,Japanese,1.2335745146974038
Other,patatas_bravas,wonton_soup,0.2824044679241891,0.1715262451683963,0.11087822275579282,1.6464213254766806,7.31,6.753,-0.5569999999999995,Spanish,Chinese,0.7293646471861703
Other,penne_arrabbiata,chicken_salad,0.1413938119152791,0.0681619356522414,0.0732318762630377,2.074380819181293,7.216,6.953,-0.2629999999999999,Italian,Other,1.5288186637366132
Other,penne_arrabbiata,club_sandwich,0.1413938119152791,0.0745333152011155,0.06686049671416361,1.8970551830916405,7.216,6.95,-0.266,Italian,American,1.392438504389264
Other,penne_arrabbiata,fresh_spring_roll,0.1413938119152791,0.0531295222848464,0.0882642896304327,2.661304032760096,7.216,7.119,-0.09700000000000042,Italian,Vietnamese,2.4031575415823654
Other,penne_arrabbiata,guacamole,0.1413938119152791,0.0347126588909858,0.10668115302429332,4.073263657483649,7.216,6.93,-0.2860000000000005,Italian,Mexican,2.9083102514433232
Other,penne_arrabbiata,ice_cream,0.1413938119152791,0.0838113240686453,0.057582487846633806,1.6870490173794548,7.216,7.338,0.12199999999999989,Italian,Other,1.8928689974997481
Other,penne_arrabbiata,onigiri,0.1413938119152791,0.0556931760085771,0.08570063590670202,2.5387995810025914,7.216,7.085,-0.13100000000000023,Italian,Japanese,2.2062168358912513
Other,pizza,chana_masala,0.3198078040607087,0.1795333304373007,0.140274473623408,1.781328309800373,6.838,7.131,0.29300000000000015,Italian,Indian,2.3032575045718824
Other,pizza,chicken_salad,0.3198078040607087,0.0681619356522414,0.25164586840846725,4.691882661495284,6.838,6.953,0.11500000000000021,Italian,Other,5.231449167567242
Other,pizza,chicken_sandwich,0.3198078040607087,0.2305453291832126,0.08926247487749608,1.3871797151290794,6.838,6.743,-0.09499999999999975,Italian,American,1.2553976421918172
Other,pizza,club_sandwich,0.3198078040607087,0.0745333152011155,0.2452744888595932,4.290803423915354,6.838,6.95,0.1120000000000001,Italian,American,4.771373407393874
Other,pizza,congee,0.3198078040607087,0.1429436030199488,0.1768642010407599,2.2373005668261854,6.838,6.984,0.1459999999999999,Italian,Chinese,2.5639464495828084
Other,pizza,cornbread,0.3198078040607087,0.2367189718162237,0.08308883224448499,1.351001998728648,6.838,6.978,0.13999999999999968,Italian,American,1.5401422785506582
Other,pizza,dal,0.3198078040607087,0.1513163041255206,0.16849149993518808,2.1135052558210794,6.838,6.929,0.09100000000000019,Italian,Indian,2.3058342341007982
Other,pizza,dim_sum,0.3198078040607087,0.1486246479702183,0.1711831560904904,2.1517817429905195,6.838,6.977,0.13900000000000023,Italian,Chinese,2.4508794052662024
Other,pizza,dolma,0.3198078040607087,0.1463439103506557,0.173463893710053,2.1853167876573405,6.838,7.407,0.569,Italian,Mediterranean,3.4287620398343672
Other,pizza,dosa,0.3198078040607087,0.1613769949862088,0.15843080907449988,1.9817434578456445,6.838,6.872,0.03399999999999981,Italian,Indian,2.049122735412396
Other,pizza,escargot,0.3198078040607087,0.22905787543792,0.09074992862278869,1.3961877689177469,6.838,7.185,0.34699999999999953,Italian,French,1.8806649247322045
Other,pizza,fresh_spring_roll,0.3198078040607087,0.0531295222848464,0.2666782817758623,6.019399202313631,6.838,7.119,0.2809999999999997,Italian,Vietnamese,7.710850378163759
Other,pizza,gnocchi,0.3198078040607087,0.1493656341086219,0.1704421699520868,2.141106995389164,6.838,7.211,0.3730000000000002,Italian,Italian,2.939739904669323
Other,pizza,grilled_cheese,0.3198078040607087,0.1882054209607936,0.1316023830999151,1.6992486317773499,6.838,7.194,0.35599999999999987,Italian,American,2.3041811446900864
Other,pizza,guacamole,0.3198078040607087,0.0347126588909858,0.2850951451697229,9.213002238320515,6.838,6.93,0.09199999999999964,Italian,Mexican,10.060598444245999
Other,pizza,ice_cream,0.3198078040607087,0.0838113240686453,0.23599647999206338,3.8158066062620786,6.838,7.338,0.5,Italian,Other,5.723709909393118
Other,pizza,kimbap,0.3198078040607087,0.1364470620417334,0.1833607420189753,2.3438233060884297,6.838,7.307,0.4690000000000003,Italian,Korean,3.443076436643904
Other,pizza,mapo_tofu,0.3198078040607087,0.2133064982371322,0.10650130582357648,1.499287676201872,6.838,6.879,0.04099999999999948,Italian,Chinese,1.5607584709261482
Other,pizza,minestrone,0.3198078040607087,0.1196048159520431,0.2002029881086656,2.6738706256522247,6.838,6.638,-0.20000000000000018,Italian,Italian,2.1390965005217795
Other,pizza,okonomiyaki,0.3198078040607087,0.1942506282035568,0.1255571758571519,1.6463668973341983,6.838,7.216,0.3780000000000001,Italian,Japanese,2.2686935845265253
Other,pizza,onigiri,0.3198078040607087,0.0556931760085771,0.2641146280521316,5.742315791282154,6.838,7.085,0.2469999999999999,Italian,Japanese,7.160667791728845
Other,pizza,palak_paneer,0.3198078040607087,0.2075051881169707,0.112302615943738,1.5412038945283286,6.838,7.231,0.3929999999999998,Italian,Indian,2.1468970250779615
Other,pizza,penne_arrabbiata,0.3198078040607087,0.1413938119152791,0.17841399214542958,2.2618231995352978,6.838,7.216,0.3780000000000001,Italian,Italian,3.1167923689596404
Other,pizza,ratatouille,0.3198078040607087,0.1346233349410699,0.1851844691196388,2.3755748154708956,6.838,7.242,0.4039999999999999,Italian,French,3.335307040921137
Other,pizza,ravioli,0.3198078040607087,0.1935701450266944,0.1262376590340143,1.6521545924171592,6.838,7.222,0.38400000000000034,Italian,Italian,2.286581955905349
Other,pizza,satay,0.3198078040607087,0.2351079257839079,0.08469987827680078,1.3602595616221378,6.838,7.066,0.22799999999999976,Italian,Thai,1.670398741671985
Other,pizza,scallion_pancake,0.3198078040607087,0.145579254449721,0.1742285496109877,2.1967951770982683,6.838,6.964,0.12600000000000033,Italian,Chinese,2.473591369412651
Other,pizza,soup,0.3198078040607087,0.1268497208512982,0.1929580832094105,2.521154969159207,6.838,6.733,-0.10500000000000043,Italian,Other,2.256433697397489
Other,pizza,sundubu_jjigae,0.3198078040607087,0.1660415503417002,0.15376625371900848,1.9260709346700862,6.838,7.119,0.2809999999999997,Italian,Korean,2.46729686731238
Other,pizza,takoyaki,0.3198078040607087,0.1512882831212846,0.1685195209394241,2.1138967107209856,6.838,7.144,0.30600000000000005,Italian,Japanese,2.7607491042016075
Other,pizza,tamale,0.3198078040607087,0.1372645889738489,0.18254321508685978,2.3298638523708193,6.838,7.247,0.4089999999999998,Italian,Mexican,3.2827781679904837
Other,pizza,tapas,0.3198078040607087,0.1942673219562087,0.1255404821045,1.646225421961595,6.838,7.397,0.5590000000000002,Italian,Spanish,2.566465432838127
Other,pizza,tikka_masala,0.3198078040607087,0.2352417448800396,0.08456605918066909,1.3594857673912986,6.838,7.079,0.24099999999999966,Italian,Indian,1.6871218373326011
Other,pizza,tteokbokki,0.3198078040607087,0.1505269670921717,0.169280836968537,2.124588106959478,6.838,6.906,0.06799999999999962,Italian,Korean,2.2690600982327216
Other,pizza,udon,0.3198078040607087,0.1444559831100882,0.1753518209506205,2.2138771768074634,6.838,6.941,0.10299999999999976,Italian,Japanese,2.4419065260186317
Other,pizza,wonton_soup,0.3198078040607087,0.1715262451683963,0.1482815588923124,1.8644832092414583,6.838,6.753,-0.08499999999999996,Italian,Chinese,1.7060021364559343
Other,pizza,yakitori,0.3198078040607087,0.2192980503856408,0.1005097536750679,1.4583248847781325,6.838,6.842,0.0039999999999995595,Italian,Japanese,1.4641581843172444
Other,pizza_margherita,chana_masala,0.2942943620278918,0.1795333304373007,0.11476103159059109,1.639218530125077,7.126,7.131,0.004999999999999893,Italian,Indian,1.6474146227757023
