dish_id,H_mean,E_composite,E_carbon,E_water,E_energy,log_H,log_E,log_DEI,DEI_z,Z_H,Z_E,cuisine,source,cook_method,DEI_tier,is_pareto,rank_DEI,rank_invE,rank_shift,category,protein_g,fat_g,carb_g,fiber_g,calorie_kcal,NDI,meal_role,log_NDI,log_DEI_N,H_controlled,log_DEI_ctrl,category_recipe,family,refinement_alpha
lagman,5.9359,0.2345345114302771,2.6095,1203.9349999999995,0.4,1.7810186593619919,-1.4501525316459185,3.2311711910079106,0.0936803358706481,-0.07607412899298542,-0.16975446486363352,Central Asian,expanded,boil,C,False,173,168.0,-5,Other,41.05,34.275,120.365,6.254999999999999,958.75,5.085214597079004,Heavy Main,1.6263372305921495,4.303139715361421,,,Starch/Carb,,
lahmacun,7.9826,0.3993846022337299,5.4125,1402.11,0.8,2.0772641729320283,-0.9178304109876202,2.9950945839196486,0.11367470997044438,0.9232227139880149,0.8095480040175705,Turkish,expanded,bake,D,False,212,285.0,73,Other,29.76,12.95,66.65500000000002,3.22,515.9499999999999,7.266143639823261,Full Main,1.9832257023654136,3.960779567202743,,,Mixed/Other,,
laksa,6.1523,0.1932544214695525,1.8185,907.245,0.4,1.8168259956437758,-1.6437477122443718,3.4605737078881473,0.4445641721010446,0.02958270240442928,-0.4149814696966153,Indonesian,expanded,simmer,B,False,117,120.0,3,Noodle/Rice,23.58,25.485,138.53000000000003,6.705,872.5500000000001,3.009410062874047,Heavy Main,1.1017440671511152,4.183117620769999,,,Starch/Carb,,
lomo_saltado,7.7129,0.5341185394748995,9.9005,2687.33,0.5,2.042894251743997,-0.6271374806213602,2.6700317323653575,-0.8184012706124659,0.7915422730088899,1.6099435436213558,South American,expanded,stir_fry,D,False,267,312.0,45,Other,44.23,37.99,44.16,2.88,712.3000000000001,6.745668108857776,Heavy Main,1.9089005372165837,3.565249378707714,,,Red Meat Main,,
loukoumades,7.0959,0.269907763552017,0.933,448.1,1.0,1.9595171524615302,-1.3096749948219732,3.2691921472835035,0.44991076569384353,0.49029335908927424,0.04038259339543071,Greek,expanded,deep_fry,C,False,162,205.0,43,Other,10.58,42.78,97.66,2.2,811.6000000000001,1.2771309518475606,Heavy Main,0.2446161182670776,3.482673344978746,,,Dessert,,
lumpia,3.8468,0.2834301385015858,1.109,566.74,1.0,1.3472416338561897,-1.260789611220467,2.6080312450766567,-1.2167858036058155,-1.0960726801590617,0.1207131234467537,Filipino,expanded,deep_fry,E,False,270,225.0,-45,Other,21.08,38.88,34.76,2.64,574.1999999999999,2.9836957423164323,Full Main,1.093162714112245,3.789726571259093,,,Mixed/Other,Wrapped/Dumpling,-0.1575820781832785
macarons,7.2606,0.3030896685319408,1.2000000000000002,1321.0199999999998,0.8,1.9824624700499247,-1.193726581504135,3.1761890515540596,0.3332059631172323,0.5707077774402639,0.23750181432303166,French,expanded,bake,C,False,180,247.0,67,Dessert,17.939999999999998,49.8,73.32,7.5,780.1999999999999,2.6160180928189134,Heavy Main,0.9616533497862164,3.6889928767649818,,,Dessert,,
mafe,5.7087,0.1927050992098769,1.6499999999999997,944.07,0.4,1.7419913269939338,-1.6465942420028608,3.3885855689967945,0.23124071658017092,-0.18700403700357965,-0.4182447535837506,African,expanded,simmer,C,False,138,117.0,-21,Other,53.45,55.79,28.56,8.54,802.3000000000001,4.482504214524655,Heavy Main,1.5001818667141449,4.347718344976799,,,Poultry Main,,
malai_kofta,8.1087,0.3646055679806885,3.16,1022.27,1.0,2.0929375593476065,-1.0089391453767045,3.1018767047243108,0.3818498310533842,0.9847907659252334,0.6029409348718492,Indian,expanded,deep_fry,C,False,189,269.0,80,Other,30.86,76.49,18.58,2.24,874.1000000000001,4.687646563862099,Heavy Main,1.544930657764976,3.7551338274068735,,,Dairy Main,,
manakish,7.4181,0.2410900318939242,1.266,551.7499999999999,0.8,2.0039229596991017,-1.422584838930406,3.426507798629508,0.7784177892054711,0.6476068113824671,-0.13081097782300402,Lebanese,expanded,bake,B,False,128,178.0,50,Other,17.5,25.9,76.69,2.7,617.5,3.013245234297865,Full Main,1.1030176489030077,3.977312679242671,,,Starch/Carb,,
manti_turkish,6.3586,0.3164032495057304,5.378000000000001,1482.6900000000005,0.4,1.8498082273346304,-1.1507377728957051,3.0005460002303357,-0.18628375978376138,0.1303082306728517,0.31659199045661307,Turkish,expanded,boil,D,False,211,254.0,43,Wrapped/Stuffed,32.305,21.16,65.07,2.725,592.95,6.096727943426654,Full Main,1.8077522245469195,4.086618672050827,,,Mixed/Other,,
manty,4.6633,0.2208545689303118,2.8055000000000008,1256.99,0.3,1.5397233520209026,-1.5102508532191956,3.0499742052400984,-0.44639728825749164,-0.6974183232459887,-0.2510210349884971,Central Asian,expanded,steam,C,False,198,150.0,-48,Other,33.83,29.94,64.77000000000001,2.8400000000000003,672.9000000000001,5.4594991376088124,Full Main,1.697357052510402,4.364066793670803,,,Red Meat Main,,
meatloaf,4.0257,0.7061207571069935,12.624,3262.42,0.8,1.3926988087928847,-0.3479690120543652,1.74066782084725,-3.640458820228384,-1.00872514255741,2.631733677670974,American,expanded,bake,E,False,328,323.0,-5,Other,59.97,34.34,27.76,1.6700000000000002,681.1,7.5282196718109216,Full Main,2.018658582491089,3.335711251063278,,,Red Meat Main,,
mee_goreng,3.6628,0.1954133635557322,1.2715,804.9999999999999,0.5,1.29822788225144,-1.6326381509457106,2.9308660331971508,-0.7837541450538849,-1.1859102817169376,-0.4021561366630527,Indonesian,expanded,stir_fry,D,False,223,127.0,-96,Other,41.155,26.615,115.43,4.989999999999999,875.5500000000001,3.516836211713717,Heavy Main,1.257561781953532,4.250701833907268,,,Starch/Carb,,
mofongo,7.9826,0.30598424460965,1.216,812.77,1.0,2.0772641729320283,-1.1842216665590772,3.2614858394911055,0.66852548602918,0.9232227139880149,0.2546972279588349,Caribbean,expanded,deep_fry,C,False,166,249.0,83,Other,19.22,29.05,48.91,5.41,514.9,3.479012302084743,Full Main,1.246748432261496,3.771334271811676,,,Mixed/Other,,
mole,5.2167,0.2340693241587429,2.0695,1337.6650000000002,0.4,1.651865018073996,-1.4521379504112564,3.1040029684852524,-0.25470403211146286,-0.4272219716039863,-0.17251793949252345,Mexican,expanded,simmer,C,False,188,167.0,-21,Other,58.08,33.79,37.03,9.150000000000002,673.8,5.91632197820978,Full Main,1.7777149683523177,4.328508284739316,,,Poultry Main,,
muhammara,6.9238,0.0689125430117803,0.4645000000000001,826.565,0.0,1.9349647518592314,-2.674917070915899,4.60988182277513,1.5599082286646442,0.40626590676258706,-1.153642321902057,Lebanese,expanded,raw,A,False,25,32.0,7,Other,11.375000000000002,53.99999999999999,27.570000000000004,7.235000000000001,605.8000000000001,4.726321604004007,Full Main,1.5531472263867934,5.49393397309689,,,Mixed/Other,,
mujaddara,4.0257,0.1930589222252236,0.8800000000000001,1147.1,0.4,1.3926988087928847,-1.644759840166997,3.0374586489598814,-0.5925822971423915,-1.00872514255741,-0.41614284541501845,Lebanese,expanded,simmer,D,False,201,118.0,-83,Other,28.76,21.46,93.88,32.120000000000005,682.8,5.525330296859296,Full Main,1.7093430278539063,4.526929269624204,,,Plant Protein,,
nasi_goreng,7.2606,0.2281692407185525,1.8985,1040.595,0.5,1.9824624700499247,-1.477667641530802,3.460130111580727,0.7782755385702684,0.5707077774402639,-0.20756776113000452,Indonesian,expanded,stir_fry,B,False,118,157.0,39,Noodle/Rice,27.975,25.29,63.48500000000001,2.6450000000000005,600.6,4.1558645779425,Full Main,1.4245204879954283,4.188285376131198,,,Starch/Carb,Rice Dish,-0.0567413869002204
nasi_lemak,5.4694,0.1665603804553572,1.5875,912.61,0.3,1.6991689212036942,-1.7923973899240595,3.4915663111277535,0.2697173775083593,-0.3038417438122734,-0.5735591213206327,Indonesian,expanded,steam,B,False,112,89.0,-23,Other,24.1,28.17,63.540000000000006,3.7,595.9,4.158558713014158,Full Main,1.4251685510231744,4.466930166772023,,,Starch/Carb,,
nasi_padang,8.3445,0.2257431782942434,2.1065,1227.095,0.4,2.1216026392013205,-1.4883573051073131,3.609959944308634,1.3218995448664708,1.099919605312989,-0.22197993955348194,Indonesian,expanded,simmer,B,False,91,155.0,64,Other,38.000000000000014,22.875,65.685,4.585000000000001,624.1500000000001,5.189403331676823,Full Main,1.646618725573984,4.33348598114499,,,Poultry Main,,
nicoise_salad,5.2167,0.0633398040954804,0.969,628.7400000000001,0.0,1.651865018073996,-2.759241330780114,4.41110634885411,0.7595255609325593,-0.4272219716039863,-1.1867475325365455,French,expanded,cold,A,False,28,27.0,-1,Salad/Cold/Side,27.16,29.07,12.98,2.19,421.4,7.429491881319124,Full Main,2.005457468950915,5.759558413158472,,,Seafood Main,Salad/Cold,0.0083185558051025
oxtail_stew,6.5556,0.928986539843908,15.7225,4088.225,1.2,1.8803196462075353,-0.0736610291388089,1.9539806753463442,-3.729189007238716,0.2264930540799251,3.955682061318641,Caribbean,expanded,braise,E,False,324,332.0,8,Protein Main,74.98999999999998,38.065,34.895,8.345,804.35,7.254965805969722,Heavy Main,1.9816861731575357,3.054589462326245,,,Red Meat Main,,
pajeon,6.1523,0.1644038414617883,1.0375,489.16,0.5,1.8168259956437758,-1.8054294300771607,3.6222554257209367,0.6159528810338419,0.02958270240442928,-0.5863701786294127,Korean,expanded,pan_fry,B,False,89,85.0,-4,Other,21.97,21.3,65.17,2.8400000000000003,541.0,4.042465852077682,Full Main,1.396854865204673,4.488273943878388,,,Mixed/Other,Egg Dish,0.0070355703456308
paneer_butter,8.4548,0.25735879951274,4.1755,1076.6750000000002,0.4,2.1347343274285446,-1.3572840606847971,3.4920183881133418,1.1879386685805473,1.1537733414642592,-0.03416532711628814,Indian,expanded,simmer,B,False,111,194.0,83,Other,39.690000000000005,88.565,8.955,1.165,983.85,5.087228729552255,Heavy Main,1.62673322837457,4.125638866362068,,,Dairy Main,,
pao_de_queijo,3.2587,0.2428052824914401,1.7550000000000003,446.35,0.8,1.181328342841382,-1.4154954634789334,2.5968238063203155,-1.2625898093096257,-1.3832112316600762,-0.12062142235045041,South American,expanded,bake,E,False,272,179.0,-93,Other,18.55,30.54,18.380000000000003,2.4,419.9,5.862766404562071,Full Main,1.7686215748827188,4.253570252971996,,,Mixed/Other,,
pasteis_de_nata,5.2167,0.2510483708520002,1.501,611.92,0.8,1.651865018073996,-1.382109645859263,3.033974663933259,-0.3555691409198097,-0.4272219716039863,-0.07165283068417659,Portuguese,expanded,bake,D,False,204,187.0,-17,Other,12.74,43.55,70.2,1.35,720.0,1.877527256693924,Heavy Main,0.6299556220974715,3.6913502388425776,,,Dessert,,
pastelitos,6.9238,0.3065621564613411,1.573,727.64,1.0,1.9349647518592314,-1.1823347498384835,3.117299501697715,0.1481355566234825,0.40626590676258706,0.25813035013910457,Caribbean,expanded,deep_fry,C,False,186,250.0,64,Other,29.38,45.8,61.3,2.16,782.2,2.910169747295802,Heavy Main,1.0682114118861883,3.739934845818568,,,Starch/Carb,,
pastitsio,4.0257,0.5295074333734805,8.072000000000001,2294.46,0.8,1.3926988087928847,-0.6358080755623863,2.028506884355271,-2.5912761165575775,-1.00872514255741,1.5825509740001673,Greek,expanded,bake,E,False,322,311.0,-11,Other,60.78,49.78,120.79999999999998,5.249999999999999,1186.3,4.746911559690789,Heavy Main,1.5574942086163523,3.3806761637051013,,,Red Meat Main,,
pav_bhaji,4.0257,0.1166340260317642,0.704,265.27,0.4,1.3926988087928847,-2.1487142291822297,3.541413037975114,-0.1385753314108511,-1.00872514255741,-0.8701498111465589,Indian,expanded,simmer,B,False,105,44.0,-61,Other,8.56,18.47,52.39999999999999,5.2700000000000005,405.6,5.136402059478983,Full Main,1.636352845932573,4.897769279330985,,,Mixed/Other,,
pernil,5.7087,0.3931432205868955,2.6655,2035.385,0.8,1.7419913269939338,-0.933581304526697,2.6755726315206307,-0.9594747156391326,-0.18700403700357965,0.772470678635553,Caribbean,expanded,roast,D,False,265,281.0,16,Other,83.07999999999998,57.095000000000006,6.915,0.655,890.75,4.396603053914308,Heavy Main,1.4808322095518147,3.6555021693998855,,,Pork Main,,
picanha,7.0959,0.7671063086509742,15.2865,3854.4,0.6,1.9595171524615302,-0.2651298840238828,2.224647036485413,-2.503728873607787,0.49029335908927424,2.9940222326970614,South American,expanded,grill,E,False,307,324.5,17,Protein Main,65.0,37.5,0.0,0.0,625.0,7.790044444444445,Full Main,2.052846565186593,3.2935384631727183,,,Red Meat Main,,
pide,4.9488,0.4337136613633501,6.112,1638.08,0.8,1.5991451229486682,-0.8353707290672838,2.434515852015952,-1.5715055337505202,-0.558023566480915,1.0134819672696052,Turkish,expanded,bake,E,False,293,299.0,6,Other,41.0,24.92,77.61,2.9400000000000004,717.1,6.256490840230905,Heavy Main,1.833619459281448,3.797863055250879,,,Mixed/Other,,
pierogi,7.5688,0.1424313635192919,1.2085,448.055,0.4,2.0240345344080977,-1.948895054822377,3.972929589230475,1.4380848440115372,0.7211857600497058,-0.7168990839618314,Polish,expanded,boil,A,False,54,60.0,6,Wrapped/Stuffed,19.455,23.15,92.165,4.8,662.05,3.681755354967348,Full Main,1.3033896370855873,4.601849657431927,,,Starch/Carb,,
piri_piri,5.4694,0.2866743619176335,2.166,1411.77,0.6,1.6991689212036942,-1.2494083348642626,2.948577256067957,-0.4438273831882156,-0.3038417438122734,0.1399856393759422,African,expanded,grill,D,False,222,231.0,9,Other,62.355,39.245000000000005,12.205,4.83,650.85,5.388311721568232,Full Main,1.6842321116571168,4.106978100948029,,,Poultry Main,Chicken,0.2123495462457249
plantain,3.2587,0.256694606304495,0.814,318.5,1.0,1.181328342841382,-1.359868202995074,2.5411965458364563,-1.345100222466949,-1.3832112316600762,-0.038111009193127154,African,expanded,deep_fry,E,False,279,192.0,-87,Other,2.75,30.75,57.0,6.5,487.7,1.8757687303924744,Full Main,0.6290185649422795,3.6654430822070903,,,Mixed/Other,,
plov,3.6628,0.2947560645684604,3.6190000000000007,1674.045,0.4,1.29822788225144,-1.2216071644804458,2.5198350467318855,-1.3739057906667749,-1.1859102817169376,0.1879955089498372,Central Asian,expanded,simmer,E,False,282,241.0,-41,Other,32.534,42.451,68.858,3.583,790.1000000000001,5.281339987832837,Heavy Main,1.6641798510944597,4.003889896701937,,,Red Meat Main,Rice Dish,-0.0567413869002204
polenta,2.798,0.1501811407834025,1.3810000000000002,497.56,0.4,1.0289048762432895,-1.8959131082318947,2.924817984475184,-0.937285970740509,-1.608147009038953,-0.6708610382984439,Italian,expanded,boil,D,False,225,70.0,-155,Other,14.13,29.55,31.31,3.0,423.8,4.464163988703867,Full Main,1.4960819602250248,4.654149374117552,,,Starch/Carb,,
pot_roast,3.2587,0.9118051850146176,15.646,3899.51,1.2,1.181328342841382,-0.0923289246488639,1.273657267490246,-5.236826359796926,-1.3832112316600762,3.85361512813685,American,expanded,braise,E,False,334,331.0,-3,Protein Main,67.39999999999999,37.7,21.16,3.56,719.0,7.67392984082831,Heavy Main,2.037828849331614,3.057913258409251,,,Red Meat Main,,
poutine,2.2532,0.2927894152712246,2.0195000000000003,445.295,1.0,0.8123514280384219,-1.228301647578379,2.0406530756168006,-2.0504569327859374,-1.8741444293037934,0.17631250348214383,American,expanded,deep_fry,E,False,321,239.0,-82,Other,19.135,32.15,34.795,4.4,503.35,6.223123972701802,Full Main,1.828272027082653,4.141259043011228,,,Mixed/Other,,
pretzel,5.7087,0.207120970625836,0.7045,284.53000000000003,0.8,1.7419913269939338,-1.5744522572528288,3.3164435842467626,0.1456023138354936,-0.18700403700357965,-0.33260635083907325,German,expanded,bake,C,False,152,138.0,-14,Bread/Pastry,12.09,9.3,96.57,3.24,527.85,2.125319556407933,Full Main,0.7539221705566047,3.936562513972744,,,Starch/Carb,Bread/Pastry,-0.9559810324647846
profiterole,4.3571,0.277099260390222,1.789,853.6599999999999,0.8,1.4718066984441045,-1.28337949622459,2.7551861946686946,-0.9300239488006902,-0.8469198101863229,0.08310413861436723,French,expanded,bake,D,False,258,215.0,-43,Other,12.97,58.0,39.48,2.715,721.1,2.2847259367852906,Heavy Main,0.826246077015046,3.708997033518161,,,Dessert,,
prosciutto,8.4548,0.0648074671569017,1.039,628.48,0.0,2.1347343274285446,-2.73633444836002,4.871068775788565,2.331802128063023,1.1537733414642592,-1.1780287865987635,Italian,expanded,cold,A,False,20,29.0,9,Other,29.54,18.790000000000003,14.96,0.8099999999999999,353.70000000000005,6.215113696029727,Light Main,1.8269840186054376,5.642415993849088,,,Mixed/Other,,
pupusa,7.5688,0.1955979718318633,1.5295,740.65,0.5,2.0240345344080977,-1.631693890392932,3.6557284248010298,1.1222452194849208,0.7211857600497058,-0.4010594594352151,Caribbean,expanded,pan_fry,B,False,82,128.0,46,Wrapped/Stuffed,31.21,20.51,42.13,7.08,463.50000000000006,6.741842838930217,Full Main,1.9083333057911656,4.59222644470032,,,Starch/Carb,Wrapped/Dumpling,-0.1575820781832785
raclette,5.2167,0.2387250995474016,2.889,643.4,0.6,1.651865018073996,-1.4324426001498258,3.084307618223822,-0.282361962479884,-0.4272219716039863,-0.1448600091241023,Swiss,expanded,grill,C,False,191,174.0,-17,Other,32.22,39.720000000000006,20.42,2.54,568.5999999999999,7.78475169259552,Full Main,2.052166909156929,4.4870720293639845,,,Dairy Main,,
rendang,8.6612,0.8130001292883734,12.8131,3431.89,1.2,2.1588532811039975,-0.2070240104080495,2.365877291512047,-2.0121097040916434,1.2545476945161365,3.2666573986077796,Indonesian,expanded,braise,E,False,297,329.0,32,Protein Main,57.497,54.86999999999999,24.054,8.129,820.56,7.221964945348976,Heavy Main,1.977127068973225,3.195899943609172,,,Red Meat Main,Curry,0.1327871688535855
rice_and_peas,7.4181,0.1843953955683595,1.2425,948.425,0.4,2.0039229596991017,-1.6906729379742167,3.6945958976733184,1.115215888953831,0.6476068113824671,-0.46760907757136405,Caribbean,expanded,simmer,B,False,78,107.0,29,Other,19.94,12.935,100.385,11.705,595.0500000000001,4.337080820569603,Full Main,1.4672014998120857,4.373760662547958,,,Plant Protein,,
rojak,2.2532,0.00285504702091,0.135,110.14,0.0,0.8123514280384219,-5.858666966339004,6.671018394377426,-0.3280833431979706,-1.8741444293037934,-1.5460610861058228,Indonesian,expanded,cold,A,True,2,1.0,-1,Salad/Cold/Side,6.57,10.0,21.74,3.0,187.4,5.46689643808107,Side/Snack,1.6987110766350435,8.665995137800188,,,Salad/Cold,,
roti_caribbean,2.2532,0.1967827292452522,1.0955,867.0400000000001,0.5,0.8123514280384219,-1.6256550561150749,2.4380064841534965,-1.4801230967771062,-1.8741444293037934,-0.3940213325266872,Caribbean,expanded,pan_fry,E,False,292,131.0,-161,Wrapped/Stuffed,43.31,22.06,124.6,14.760000000000002,870.0,4.544869051765605,Heavy Main,1.5139989157216671,4.321255731683232,,,Mixed/Other,,
saganaki,8.1087,0.2233837961242186,2.5045,826.125,0.5,2.0929375593476065,-1.4988639279937142,3.5918014873413204,1.2207867656026639,0.9847907659252334,-0.23599599967743048,Greek,expanded,pan_fry,B,False,95,153.0,58,Other,26.61,53.18,13.675,0.685,637.3000000000001,5.304538288219443,Full Main,1.668562734954942,4.350064524552839,,,Dairy Main,,
salt_pepper_squid,5.9359,0.2891595326065388,1.6879,486.84,1.0,1.7810186593619919,-1.2407767272348758,3.0217953865968674,-0.2308230832046947,-0.07607412899298542,0.15474895421170928,Chinese,expanded,deep_fry,D,False,208,233.0,25,Other,35.512,43.099,33.507000000000005,2.9690000000000003,668.4300000000001,5.492146216979035,Full Main,1.703319111181882,4.07040983628069,,,Seafood Main,,
sancocho,7.5688,0.1744279861970753,1.3864999999999998,790.325,0.4,2.0240345344080977,-1.7462433090678962,3.770277843475994,1.248006868127539,0.7211857600497058,-0.5268211080778332,South American,expanded,simmer,B,False,72,99.0,27,Soup/Stew,40.46,11.925,38.565000000000005,4.615,415.75000000000006,6.732211731610407,Full Main,1.9069037273506684,4.715891616606263,,,Soup/Stew,,
sardines_grilled,2.2532,0.1916051199035331,1.4288999999999998,448.55,0.6,0.8123514280384219,-1.652318691967675,2.4646701200060965,-1.4493651785585882,-1.8741444293037934,-0.4247792507452054,Portuguese,expanded,grill,E,False,286,115.0,-171,Other,40.11,16.630000000000003,0.93,0.28,311.29999999999995,8.659648664145935,Light Main,2.158674151791307,4.660185947250492,,,Seafood Main,,
satay_indonesian,6.1523,0.253680020757254,1.846,1094.0449999999998,0.6,1.8168259956437758,-1.37168156692749,3.1885075625712656,0.08560204913427354,0.02958270240442928,-0.05601934672984425,Indonesian,expanded,grill,C,False,177,189.0,12,Protein Main,60.275000000000006,39.36,12.455,5.345,632.3000000000001,5.260890461744486,Full Main,1.6603003017268363,4.174877212551099,,,Poultry Main,Kebab/Grilled,0.1306752005137868
schnitzel,7.4181,0.3886454747417314,2.279,1541.3300000000002,1.0,2.0039229596991017,-0.9450877269045544,2.949010686603656,-0.0981447214576433,0.6476068113824671,0.7457515328401104,German,expanded,deep_fry,D,False,221,279.0,58,Other,63.080000000000005,72.16,30.17,1.35,1032.8,3.5231380419219307,Heavy Main,1.2593520816519046,3.5695259583610155,,,Pork Main,,
sfeeha,8.3445,0.3120068417868014,2.51,1091.1,0.8,2.1216026392013205,-1.1647301626092366,3.2863328018105573,0.8094447550555208,1.099919605312989,0.29047485025746805,Lebanese,expanded,bake,C,False,160,253.0,93,Other,30.01,24.47,64.99,3.1100000000000003,605.3,5.622069983543633,Full Main,1.7266999205647482,4.09615823923025,,,Mixed/Other,,
shakshuka,8.6612,0.1566349541233384,1.166,631.355,0.4,2.1588532811039975,-1.853837313925264,4.0126905950292615,1.8870694434232682,1.2545476945161365,-0.6325217489071318,African,expanded,simmer,A,False,48,81.0,33,Other,15.644000000000002,26.051,15.728,3.583,347.7,9.514213169950876,Light Main,2.252786803682024,4.992916431417336,,,Egg Dish,Egg Dish,0.0070355703456308
shashlik,7.4181,0.4082318573771191,5.1215,2123.8,0.6,2.0039229596991017,-0.8959199881016098,2.8998429478007113,-0.21449887557307057,0.6476068113824671,0.8621056869555377,Central Asian,expanded,grill,D,False,229,288.0,59,Other,51.352,42.139,5.727,1.439,613.3299999999999,7.130093568878564,Full Main,1.9643243576049711,3.897307948499889,,,Red Meat Main,,
simit,7.9826,0.2085930123056449,0.5860000000000001,332.975,0.8,2.0772641729320283,-1.567370235031931,3.6446344079639594,1.2470843074277633,0.9232227139880149,-0.32386159343974835,Turkish,expanded,bake,B,False,85,140.0,55,Bread/Pastry,12.685,8.44,84.81,4.470000000000001,469.3,3.474309623894112,Full Main,1.24539578989639,4.248811105481495,,,Starch/Carb,Bread/Pastry,-0.9559810324647846
sinigang,7.7129,0.1879552349351595,1.434,942.19,0.4,2.042894251743997,-1.671551456552386,3.714445708296383,1.2380038979841603,0.7915422730088899,-0.44646162497527037,Filipino,expanded,simmer,B,False,75,112.0,37,Other,43.18999999999999,21.35,7.89,2.89,400.7,7.724321542639486,Full Main,2.044373992731327,4.651181776933912,,,Soup/Stew,,
sisig,8.4418,0.2742649021074548,1.899,1330.12,0.6,2.133195556011202,-1.2936608436277215,3.4268563996389236,1.081159666988488,1.1474261196150617,0.06626645262657369,Filipino,expanded,grill,B,False,127,212.0,85,Other,60.02,31.630000000000003,8.93,3.5900000000000007,570.0,6.711926280347335,Full Main,1.9038859858428685,4.2330819760582825,,,Pork Main,,
som_tam,8.4548,0.0035871560812386,0.181,107.15,0.0,2.1347343274285446,-5.630395568348641,7.765129895777186,2.6954852870462536,1.1537733414642592,-1.5417119455819943,Thai,expanded,cold,A,True,1,2.0,1,Salad/Cold/Side,5.859999999999999,7.894999999999999,18.275,4.995,155.0,6.444002234324814,Side/Snack,1.8631498120441548,8.529487379234174,,,Salad/Cold,Salad/Cold,0.0083185558051025
sopes,8.2292,0.1586691847014456,0.9075,453.135,0.5,2.1076888046179385,-1.8409338435776592,3.948622648195598,1.664061902523005,1.043624629988951,-0.6204372725340541,Mexican,expanded,pan_fry,A,False,58,83.0,25,Other,16.685000000000002,13.425,41.395,8.035,339.8,6.108821121328479,Light Main,1.8097338120682749,4.774113805285997,,,Starch/Carb,,
souvlaki,8.5603,0.2720715998352537,1.768,1337.3199999999997,0.6,2.1471352362685003,-1.3016900126378788,3.4488252489063793,1.1520464872911962,1.2052834880096712,0.053237000718474974,Greek,expanded,grill,B,False,121,209.0,88,Other,55.07,36.03,37.51,2.28,705.0999999999999,5.273905249795195,Heavy Main,1.6627711222397916,4.114164276309023,,,Pork Main,Kebab/Grilled,0.1306752005137868
spaetzle,2.2532,0.139575093353475,0.9005000000000001,492.895,0.4,0.8123514280384219,-1.9691525189449903,2.7815039469834124,-1.140277490416658,-1.8741444293037934,-0.7338669388871355,German,expanded,boil,D,False,252,58.0,-194,Other,18.685,20.08,78.175,2.7,575.65,3.398011458030568,Full Main,1.2231903952365708,4.57951133282248,,,Starch/Carb,,
stroganoff,5.4694,0.6202507674104062,11.875,3222.745,0.5,1.6991689212036942,-0.4776314191511675,2.1768003403548617,-2.4254592759426705,-0.3038417438122734,2.121617532130397,Russian,expanded,saute,E,False,313,318.0,5,Other,63.17499999999999,59.11,81.185,4.21,1126.25,4.682940391708427,Heavy Main,1.5439262014653503,3.232290639690842,,,Red Meat Main,,
suya,8.5603,0.655841093852841,12.423,3243.5,0.6,2.1471352362685003,-0.421836754362105,2.5689719906306054,-1.127760646214137,1.2052834880096712,2.333044134223808,African,expanded,grill,E,False,277,321.0,44,Protein Main,61.16,55.41,11.69,5.69,794.7,6.751536287210127,Heavy Main,1.909770077093123,3.3858231889956327,,,Red Meat Main,,
tagine,3.7665,0.5588869032456304,5.167500000000001,2322.09,1.2,1.3261461882836123,-0.5818081460717033,1.9079543343553156,-2.892360568147623,-1.1352789812737216,1.7570815868739016,African,expanded,braise,E,False,326,315.0,-11,Other,55.904,56.146,37.093,10.018,868.05,6.47913881713778,Heavy Main,1.8685876029425343,3.529123741227867,,,Red Meat Main,,
tahdig,8.6612,0.1874786263494951,1.4775,655.56,0.5,2.1588532811039975,-1.6740904328720376,3.832943713976035,1.7038406431646682,1.2545476945161365,-0.44929294864853186,Persian,expanded,pan_fry,A,False,67,111.0,44,Other,8.694,17.039,58.15100000000001,0.8380000000000001,424.2000000000001,2.481923022234196,Full Main,0.9090336718913844,4.1162803594650175,,,Starch/Carb,,
tamagoyaki,4.9488,0.1557918010710155,0.8474999999999999,433.71,0.5,1.5991451229486682,-1.859234771634868,3.458379894583536,0.07950698686035551,-0.558023566480915,-0.6375305533412705,Japanese,expanded,pan_fry,B,False,119,79.0,-40,Other,15.385,16.884999999999998,6.08,0.0,237.8,7.145378451097542,Light Main,1.966465777242592,4.773883669845408,,,Egg Dish,Egg Dish,0.0070355703456308
tiropita,7.4181,0.2824712241123217,2.543,724.23,0.8,2.0039229596991017,-1.2641785951331852,3.268101554832287,0.5325901799684156,0.6476068113824671,0.11501663141405154,Greek,expanded,bake,C,False,163,224.0,61,Wrapped/Stuffed,29.96,46.17,47.05,1.62,727.1,4.816274817650145,Heavy Main,1.572000769844024,4.100045393821555,,,Dairy Main,,
tonkotsu_ramen,8.5603,0.1856153352164573,1.2865,951.87,0.4,2.1471352362685003,-1.6840788369546305,3.831214073223131,1.6656454363653612,1.2052834880096712,-0.4603619483556899,Japanese,expanded,boil,B,False,68,108.0,40,Noodle/Rice,44.855,22.99,92.725,3.825,769.9000000000001,4.2801280202241365,Heavy Main,1.453982920413694,4.378628084279504,,,Starch/Carb,Noodle/Pasta,0.0460866036981628
